,tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
1063,740359016048689152,3585,954,Wed Jun 08 01:45:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0HmBk5sSbW
1064,740214038584557568,7268,2196,Tue Jun 07 16:09:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0yolOOyD3X
1065,739979191639244800,21722,6638,Tue Jun 07 00:36:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7AKdkCOlMf
1066,739932936087216128,4411,1205,Mon Jun 06 21:32:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yctnFptdQ1
1067,739844404073074688,4107,953,Mon Jun 06 15:40:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4qiuC0lXq5
1068,739623569819336705,4148,1529,Mon Jun 06 01:02:55 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/vdgtdb6rON
1069,739606147276148736,5863,1855,Sun Jun 05 23:53:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sLUC4th3Zj
1070,739544079319588864,43330,24051,Sun Jun 05 19:47:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zxw8d5g94P
1071,739485634323156992,7816,3281,Sun Jun 05 15:54:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rRULp7XFnO
1072,739238157791694849,74471,51826,Sat Jun 04 23:31:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YcXgHfp1EC
1073,738891149612572673,115,6,Sat Jun 04 00:32:32 +0000 2016,Twitter for iPhone,Original tweet,0
1074,738885046782832640,4091,1269,Sat Jun 04 00:08:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EfejX3iRGr
1075,738883359779196928,3638,908,Sat Jun 04 00:01:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9eCXpVExJc
1076,738537504001953792,5530,1746,Fri Jun 03 01:07:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AxSiqAKEKu
1077,738402415918125056,3566,944,Thu Jun 02 16:10:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/s96OYXZIfK
1078,738184450748633089,4687,1350,Thu Jun 02 01:44:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/twxYcPOafl
1079,738166403467907072,9555,3806,Thu Jun 02 00:32:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/P8bgOMMTRs
1080,738156290900254721,2745,741,Wed Jun 01 23:52:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nrzvzPuTvC
1081,737826014890496000,5708,1988,Wed Jun 01 02:00:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EZx0YjPjPK
1082,737800304142471168,10865,3863,Wed Jun 01 00:17:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KxkOgq80Xj
1083,737678689543020544,5484,1500,Tue May 31 16:14:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VflvQLH2y5
1084,737445876994609152,11207,4996,Tue May 31 00:49:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CaG9MzD3WT
1085,737322739594330112,3921,898,Mon May 30 16:40:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3xqGVH0Dhw
1086,737310737551491075,15926,8267,Mon May 30 15:52:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wvjqSCN6iC
1087,736736130620620800,4691,1951,Sun May 29 01:49:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/447tyBN0mW
1088,736392552031657984,19293,8298,Sat May 28 03:04:00 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/u1ulQ5heLX
1089,736365877722001409,4335,1398,Sat May 28 01:18:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/e3tfXJLi40
1090,736225175608430592,8820,3083,Fri May 27 15:58:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qXteK6Atxc
1091,736010884653420544,8580,3313,Fri May 27 01:47:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O1TLuYjsNS
1092,735991953473572864,3905,1274,Fri May 27 00:32:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A216OjIdca
1093,735648611367784448,4358,1225,Thu May 26 01:47:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/t6TxTwTLEK
1094,735635087207878657,6723,2637,Thu May 26 00:54:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IvFSlNXpgj
1095,735274964362878976,9527,4663,Wed May 25 01:03:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aTU53NNUkt
1096,735256018284875776,3647,980,Tue May 24 23:47:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/MRYv7nDPyS
1097,735137028879360001,3395,1086,Tue May 24 15:55:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5bdCpPlno9
1098,734912297295085568,2962,571,Tue May 24 01:02:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9MGouPwQmK
1099,734787690684657664,13624,7033,Mon May 23 16:46:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BPoaHySYwA
1100,734776360183431168,2718,606,Mon May 23 16:01:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qw07vhVHuO
1101,734559631394082816,1631,447,Mon May 23 01:40:38 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/OufVDk23JC
1102,733828123016450049,3896,868,Sat May 21 01:13:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/RFToQQI8fJ
1103,733822306246479872,3991,1134,Sat May 21 00:50:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mVfqRdppTL
1104,733482008106668032,3415,1057,Fri May 20 02:18:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jeAENpjH7L
1105,733460102733135873,4569,1433,Fri May 20 00:51:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0b41Q4DKCA
1106,733109485275860992,44293,17416,Thu May 19 01:38:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pG2inLaOda
1107,732732193018155009,2651,595,Wed May 18 00:39:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rVOLuNRpjH
1108,732726085725589504,3829,993,Wed May 18 00:14:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QwiCVLPMNL
1109,732585889486888962,3988,857,Tue May 17 14:57:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sVnJfWVjUp
1110,732375214819057664,8757,2807,Tue May 17 01:00:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aA2GiTGvlE
1111,732005617171337216,16190,6090,Mon May 16 00:31:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ghyT4Ubk1r
1112,731285275100512256,3776,1083,Sat May 14 00:49:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5phLAnGPTP
1113,731156023742988288,4161,1420,Fri May 13 16:15:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yGQI3He3xv
1114,730924654643314689,6627,2210,Fri May 13 00:56:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2yctWAUZ3Z
1115,730573383004487680,5355,2411,Thu May 12 01:40:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CnUl2uDBBV
1116,730427201120833536,3767,1166,Wed May 11 15:59:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WyqNFvEulG
1117,730211855403241472,4147,1173,Wed May 11 01:44:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/K7pthJXjWE
1118,730196704625098752,5298,2148,Wed May 11 00:43:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rXvcElhoog
1119,729854734790754305,4358,1246,Tue May 10 02:05:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jVxOGKEU0z
1120,729838605770891264,1843,426,Tue May 10 01:00:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/85dTK7XCXB
1121,729823566028484608,4319,1378,Tue May 10 00:01:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ebjt6Y4fMh
1122,729463711119904772,6293,2562,Mon May 09 00:11:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/f2VUpy4WO0
1123,729113531270991872,2038,366,Sun May 08 00:59:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vNjvr5Bl9u
1124,728986383096946689,3429,907,Sat May 07 16:34:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kiuXRXcg4B
1125,728760639972315136,5047,1893,Sat May 07 01:37:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Cofwoy7Vpq
1126,728751179681943552,3014,752,Sat May 07 00:59:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XD3ort1PsE
1127,728653952833728512,3589,1161,Fri May 06 18:33:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O10zjJ2Ixs
1128,728409960103686147,5330,2248,Fri May 06 02:24:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5i8fORVKgr
1129,728387165835677696,3962,1068,Fri May 06 00:53:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SiaiTWgsfP
1130,728046963732717569,4677,1310,Thu May 05 02:21:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9aMxSbOaAZ
1131,728035342121635841,4914,1855,Thu May 05 01:35:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4RlLA5ObMh
1132,728015554473250816,4441,1212,Thu May 05 00:16:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Z167HgtnBi
1133,727685679342333952,3171,710,Wed May 04 02:26:00 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yJ26LNuyj5
1134,727644517743104000,6375,1942,Tue May 03 23:42:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qv3aUwaouT
1135,727524757080539137,4844,1365,Tue May 03 15:46:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fUyDIFkBwx
1136,727314416056803329,3593,828,Tue May 03 01:50:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SbaelU6zRs
1137,727286334147182592,3293,915,Mon May 02 23:59:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bbta2Q4URK
1138,727175381690781696,4175,1529,Mon May 02 16:38:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vXLkvyNQHp
1139,727155742655025152,3949,1480,Mon May 02 15:20:13 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/BRkhj6tdN0
1140,726935089318363137,7448,2720,Mon May 02 00:43:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DxlX1yTVYY
1141,726887082820554753,4156,1667,Sun May 01 21:32:40 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2AVcJ2BZsy
1142,726828223124897792,3849,1117,Sun May 01 17:38:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/DWNrPPXgHA
1143,726224900189511680,4768,1289,Sat Apr 30 01:41:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Rgbni2Ns8z
1144,725842289046749185,7629,2942,Fri Apr 29 00:21:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vtVHtKFtBH
1145,725786712245440512,4490,1511,Thu Apr 28 20:40:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/uIdGqug9rw
1146,725729321944506368,5603,1983,Thu Apr 28 16:52:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/adQt5a6TZU
1147,725458796924002305,1527,696,Wed Apr 27 22:57:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BHICimO58W
1148,724983749226668032,4006,1445,Tue Apr 26 15:29:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qFqLtudIiD
1149,724771698126512129,2566,714,Tue Apr 26 01:26:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JlFqOhrHEs
1150,724405726123311104,5747,1827,Mon Apr 25 01:12:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nRUaKWnJfH
1151,724049859469295616,4691,1968,Sun Apr 24 01:38:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XTsZTgilnT
1152,724046343203856385,2879,613,Sun Apr 24 01:24:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pIQEdbBxdL
1153,724004602748780546,4519,1766,Sat Apr 23 22:38:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EdKG43VvEl
1154,723912936180330496,4209,1361,Sat Apr 23 16:34:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AhMfUu6Onm
1155,723688335806480385,8369,3306,Sat Apr 23 01:41:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YgNuDQbv89
1156,723673163800948736,3260,999,Sat Apr 23 00:41:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Dz6MiVssVU
1157,723179728551723008,5719,2083,Thu Apr 21 16:00:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8dNWp1cSEa
1158,722974582966214656,4449,1740,Thu Apr 21 02:25:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/eV1diwds8a
1159,722613351520608256,5351,1819,Wed Apr 20 02:30:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/qjd0UJKYUY
1160,721503162398597120,5040,2103,Sun Apr 17 00:58:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IOAk9i4UvE
1161,721001180231503872,2722,682,Fri Apr 15 15:44:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AFzzKqR4tT
1162,720785406564900865,3373,857,Fri Apr 15 01:26:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0l4I8famYp
1163,720775346191278080,2679,751,Fri Apr 15 00:46:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XSEXdQupej
1164,720415127506415616,4460,1657,Thu Apr 14 00:55:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5Lra3e4rrw
1165,720389942216527872,6928,2802,Wed Apr 13 23:15:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Pb6iMmo0wk
1166,720340705894408192,3099,1086,Wed Apr 13 19:59:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BIRRF3bcWH
1167,720059472081784833,4193,1258,Wed Apr 13 01:22:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pRHX8yn9Yu
1168,720043174954147842,5292,2228,Wed Apr 13 00:17:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SoZq2Xoopv
1169,719991154352222208,5230,1950,Tue Apr 12 20:50:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mvnBGaWULV
1170,719704490224398336,4935,1620,Tue Apr 12 01:51:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/y206kWHAj0
1171,719551379208073216,5465,2161,Mon Apr 11 15:43:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/S6JHaSMtln
1172,719367763014393856,3000,819,Mon Apr 11 03:33:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7mmjyearQW
1173,719339463458033665,4771,1388,Mon Apr 11 01:41:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HW50zkcf2R
1174,719332531645071360,3681,1064,Mon Apr 11 01:13:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/htrlmC7saz
1175,718971898235854848,3781,1218,Sun Apr 10 01:20:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JRckDkZVRT
1176,718939241951195136,5665,1954,Sat Apr 09 23:10:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/I9qoe1uEih
1177,718631497683582976,20533,8993,Sat Apr 09 02:47:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/D9jbbmPmos
1178,718613305783398402,2647,536,Sat Apr 09 01:35:37 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lK9YDkRzPj
1179,718540630683709445,2706,1125,Fri Apr 08 20:46:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zSbyvm62xZ
1180,718460005985447936,2918,603,Fri Apr 08 15:26:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JyNmyjy3fe
1181,718454725339934721,5271,1672,Fri Apr 08 15:05:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4kD16wMA1Z
1182,718246886998687744,2087,560,Fri Apr 08 01:19:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/FmxOpf2Sgl
1183,718234618122661888,4183,1115,Fri Apr 08 00:30:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/05S8oYztgb
1184,717841801130979328,2641,663,Wed Apr 06 22:29:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV
1185,717790033953034240,3140,1260,Wed Apr 06 19:04:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fv9e9AtzSG
1186,717537687239008257,6228,2045,Wed Apr 06 02:21:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n
1187,717428917016076293,1728,506,Tue Apr 05 19:09:17 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/6WTfJvtKx6
1188,717421804990701568,3415,936,Tue Apr 05 18:41:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi
1189,717047459982213120,6770,2119,Mon Apr 04 17:53:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq
1190,717009362452090881,3544,1092,Mon Apr 04 15:22:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0
1191,716802964044845056,4595,1303,Mon Apr 04 01:41:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o
1192,716791146589110272,5175,1465,Mon Apr 04 00:55:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO
1193,716730379797970944,1330,471,Sun Apr 03 20:53:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Juid3nnLbC
1194,716447146686459905,14195,6548,Sun Apr 03 02:08:05 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/gHWsCTu90E
1195,716439118184652801,2555,246,Sun Apr 03 01:36:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq
1196,716285507865542656,3012,1214,Sat Apr 02 15:25:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ
1197,716080869887381504,5220,1919,Sat Apr 02 01:52:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UACnoyi8zu
1198,715928423106027520,3457,979,Fri Apr 01 15:46:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
1199,715758151270801409,4048,1580,Fri Apr 01 04:30:16 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/wJX74TSgzP
1200,715733265223708672,5049,1897,Fri Apr 01 02:51:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
1201,715704790270025728,3031,628,Fri Apr 01 00:58:13 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/9PnKkKzoUp
1202,715696743237730304,4217,1437,Fri Apr 01 00:26:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
1203,715680795826982913,4677,1797,Thu Mar 31 23:22:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
1204,715360349751484417,5893,1751,Thu Mar 31 02:09:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hwv7Wq6gDA
1205,715342466308784130,3263,763,Thu Mar 31 00:58:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
1206,715220193576927233,2606,733,Wed Mar 30 16:52:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
1207,715200624753819648,5530,2088,Wed Mar 30 15:34:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
1208,715009755312439296,4514,1384,Wed Mar 30 02:56:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
1209,714982300363173890,4054,1155,Wed Mar 30 01:07:18 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
1210,714962719905021952,7963,4772,Tue Mar 29 23:49:30 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/T9sgP9ttnQ
1211,714957620017307648,4464,1580,Tue Mar 29 23:29:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
1212,714631576617938945,3530,1114,Tue Mar 29 01:53:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3oeFfHjv0Z
1213,714606013974974464,3907,1030,Tue Mar 29 00:12:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
1214,714485234495041536,2938,1296,Mon Mar 28 16:12:09 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/MfW2aym5UF
1215,714258258790387713,3248,801,Mon Mar 28 01:10:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
1216,714251586676113411,3534,935,Mon Mar 28 00:43:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
1217,714214115368108032,2460,981,Sun Mar 27 22:14:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
1218,714141408463036416,4639,1554,Sun Mar 27 17:25:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
1219,713919462244790272,3527,863,Sun Mar 27 02:43:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
1220,713909862279876608,2055,608,Sun Mar 27 02:05:49 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/7IWKfbfihS
1221,713900603437621249,3037,825,Sun Mar 27 01:29:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
1222,713761197720473600,5263,1534,Sat Mar 26 16:15:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
1223,713411074226274305,4758,1430,Fri Mar 25 17:03:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
1224,713177543487135744,7793,3150,Fri Mar 25 01:35:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
1225,713175907180089344,4813,1614,Fri Mar 25 01:29:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
1226,712809025985978368,20191,7513,Thu Mar 24 01:11:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HVGs5aAKAn
1227,712717840512598017,13368,5556,Wed Mar 23 19:09:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
1228,712668654853337088,4500,1357,Wed Mar 23 15:53:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
1229,712438159032893441,5756,1736,Wed Mar 23 00:37:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
1230,712309440758808576,268,26,Tue Mar 22 16:06:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kJIMNyMNKV
1231,712097430750289920,4108,1161,Tue Mar 22 02:03:52 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
1232,712092745624633345,3178,1009,Tue Mar 22 01:45:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
1233,712085617388212225,3495,549,Tue Mar 22 01:16:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
1234,712065007010385924,2434,697,Mon Mar 21 23:55:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
1235,711998809858043904,0,138,Mon Mar 21 19:31:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
1236,711968124745228288,8712,2576,Mon Mar 21 17:30:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
1237,711743778164514816,3070,1094,Mon Mar 21 02:38:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
1238,711732680602345472,9670,4598,Mon Mar 21 01:54:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
1239,711694788429553666,35541,20293,Sun Mar 20 23:23:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ezu6jQrKAZ
1240,711652651650457602,4196,1029,Sun Mar 20 20:36:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
1241,711363825979756544,3961,1274,Sun Mar 20 01:28:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
1242,711306686208872448,3569,811,Sat Mar 19 21:41:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
1243,711008018775851008,3245,699,Sat Mar 19 01:54:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
1244,710997087345876993,4924,1550,Sat Mar 19 01:11:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
1245,710844581445812225,2753,770,Fri Mar 18 15:05:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
1246,710833117892898816,2913,601,Fri Mar 18 14:19:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
1247,710658690886586372,2499,629,Fri Mar 18 02:46:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
1248,710609963652087808,5179,2603,Thu Mar 17 23:33:12 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/DU7Rb3NDiy
1249,710588934686908417,4921,2092,Thu Mar 17 22:09:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
1250,710296729921429505,2553,824,Thu Mar 17 02:48:31 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/VmtzwAuotq
1251,710283270106132480,2289,576,Thu Mar 17 01:55:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
1252,710272297844797440,4889,1409,Thu Mar 17 01:11:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
1253,710269109699739648,2586,1248,Thu Mar 17 00:58:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
1254,710153181850935296,3130,996,Wed Mar 16 17:18:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
1255,710140971284037632,2987,992,Wed Mar 16 16:29:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
1256,710117014656950272,5950,2218,Wed Mar 16 14:54:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
1257,709918798883774466,3221,1203,Wed Mar 16 01:46:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
1258,709901256215666688,727,110,Wed Mar 16 00:37:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
1259,709852847387627521,3787,1323,Tue Mar 15 21:24:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
1260,709566166965075968,3822,1357,Tue Mar 15 02:25:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
1261,709556954897764353,3560,1192,Tue Mar 15 01:48:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
1262,709519240576036864,1604,274,Mon Mar 14 23:19:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
